iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
181,"(4, 8)","(4, 7)",North,"[((4, 9), 'North', 47)]","['(21, 2)', '(8, 9)', '(9, 6)']","['(21, 2)', '(8, 9)', '(9, 6)', '(4, 9)']",[181 states],46,0,46
182,"(21, 2)","(22, 2)",West,"[((20, 2), 'West', 48)]","['(9, 6)', '(8, 9)', '(4, 9)']","['(9, 6)', '(8, 9)', '(4, 9)', '(20, 2)']",[182 states],47,0,47
183,"(9, 6)","(10, 6)",West,"[((8, 6), 'West', 48)]","['(8, 9)', '(20, 2)', '(4, 9)']","['(8, 9)', '(20, 2)', '(4, 9)', '(8, 6)']",[183 states],47,0,47
184,"(8, 9)","(8, 10)",South,"[((8, 8), 'South', 48)]","['(4, 9)', '(20, 2)', '(8, 6)']","['(4, 9)', '(20, 2)', '(8, 6)', '(8, 8)']",[184 states],47,0,47
185,"(4, 9)","(4, 8)",North,"[((4, 10), 'North', 48)]","['(20, 2)', '(8, 8)', '(8, 6)']","['(20, 2)', '(8, 8)', '(8, 6)', '(4, 10)']",[185 states],47,0,47
186,"(20, 2)","(21, 2)",West,"[((19, 2), 'West', 49)]","['(8, 6)', '(8, 8)', '(4, 10)']","['(8, 6)', '(8, 8)', '(4, 10)', '(19, 2)']",[186 states],48,0,48
187,"(8, 6)","(9, 6)",West,"[((7, 6), 'West', 49)]","['(8, 8)', '(19, 2)', '(4, 10)']","['(8, 8)', '(19, 2)', '(4, 10)', '(7, 6)']",[187 states],48,0,48
188,"(8, 8)","(8, 9)",South,"[((7, 8), 'West', 49)]","['(4, 10)', '(19, 2)', '(7, 6)']","['(4, 10)', '(19, 2)', '(7, 6)', '(7, 8)']",[188 states],48,0,48
189,"(4, 10)","(4, 9)",North,"[((4, 11), 'North', 49), ((3, 10), 'West', 49)]","['(19, 2)', '(7, 8)', '(7, 6)']","['(19, 2)', '(7, 8)', '(7, 6)', '(4, 11)', '(3, 10)']",[189 states],48,0,48
190,"(19, 2)","(20, 2)",West,"[((18, 2), 'West', 50)]","['(7, 6)', '(7, 8)', '(3, 10)', '(4, 11)']","['(7, 6)', '(7, 8)', '(3, 10)', '(4, 11)', '(18, 2)']",[190 states],49,0,49
191,"(7, 6)","(8, 6)",West,"[((6, 6), 'West', 50)]","['(7, 8)', '(4, 11)', '(3, 10)', '(18, 2)']","['(7, 8)', '(4, 11)', '(3, 10)', '(18, 2)', '(6, 6)']",[191 states],49,0,49
192,"(7, 8)","(8, 8)",West,"[((6, 8), 'West', 50)]","['(4, 11)', '(18, 2)', '(3, 10)', '(6, 6)']","['(4, 11)', '(18, 2)', '(3, 10)', '(6, 6)', '(6, 8)']",[192 states],49,0,49
193,"(4, 11)","(4, 10)",North,"[((4, 12), 'North', 50)]","['(3, 10)', '(18, 2)', '(6, 8)', '(6, 6)']","['(3, 10)', '(18, 2)', '(6, 8)', '(6, 6)', '(4, 12)']",[193 states],49,0,49
194,"(3, 10)","(4, 10)",West,[],"['(18, 2)', '(6, 6)', '(6, 8)', '(4, 12)']","['(18, 2)', '(6, 6)', '(6, 8)', '(4, 12)']",[194 states],49,0,49
195,"(18, 2)","(19, 2)",West,"[((17, 2), 'West', 51)]","['(6, 6)', '(4, 12)', '(6, 8)']","['(6, 6)', '(4, 12)', '(6, 8)', '(17, 2)']",[195 states],50,0,50
196,"(6, 6)","(7, 6)",West,"[((6, 5), 'South', 51)]","['(6, 8)', '(4, 12)', '(17, 2)']","['(6, 8)', '(4, 12)', '(17, 2)', '(6, 5)']",[196 states],50,0,50
197,"(6, 8)","(7, 8)",West,"[((6, 9), 'North', 51)]","['(4, 12)', '(6, 5)', '(17, 2)']","['(4, 12)', '(6, 5)', '(17, 2)', '(6, 9)']",[197 states],50,0,50
198,"(4, 12)","(4, 11)",North,"[((4, 13), 'North', 51)]","['(17, 2)', '(6, 5)', '(6, 9)']","['(17, 2)', '(6, 5)', '(6, 9)', '(4, 13)']",[198 states],50,0,50
199,"(17, 2)","(18, 2)",West,"[((16, 2), 'West', 52)]","['(6, 5)', '(4, 13)', '(6, 9)']","['(6, 5)', '(4, 13)', '(6, 9)', '(16, 2)']",[199 states],51,0,51
200,"(6, 5)","(6, 6)",South,"[((5, 5), 'West', 52)]","['(6, 9)', '(4, 13)', '(16, 2)']","['(6, 9)', '(4, 13)', '(16, 2)', '(5, 5)']",[200 states],51,0,51
201,"(6, 9)","(6, 8)",North,"[((6, 10), 'North', 52)]","['(4, 13)', '(5, 5)', '(16, 2)']","['(4, 13)', '(5, 5)', '(16, 2)', '(6, 10)']",[201 states],51,0,51
202,"(4, 13)","(4, 12)",North,"[((4, 14), 'North', 52)]","['(16, 2)', '(5, 5)', '(6, 10)']","['(16, 2)', '(5, 5)', '(6, 10)', '(4, 14)']",[202 states],51,0,51
203,"(16, 2)","(17, 2)",West,"[((15, 2), 'West', 53)]","['(5, 5)', '(4, 14)', '(6, 10)']","['(5, 5)', '(4, 14)', '(6, 10)', '(15, 2)']",[203 states],52,0,52
204,"(5, 5)","(6, 5)",West,"[((4, 5), 'West', 53)]","['(6, 10)', '(4, 14)', '(15, 2)']","['(6, 10)', '(4, 14)', '(15, 2)', '(4, 5)']",[204 states],52,0,52
205,"(6, 10)","(6, 9)",North,"[((6, 11), 'North', 53)]","['(4, 14)', '(4, 5)', '(15, 2)']","['(4, 14)', '(4, 5)', '(15, 2)', '(6, 11)']",[205 states],52,0,52
206,"(4, 14)","(4, 13)",North,"[((5, 14), 'East', 53)]","['(15, 2)', '(4, 5)', '(6, 11)']","['(15, 2)', '(4, 5)', '(6, 11)', '(5, 14)']",[206 states],52,0,52
207,"(15, 2)","(16, 2)",West,"[((15, 3), 'North', 54), ((14, 2), 'West', 54)]","['(4, 5)', '(5, 14)', '(6, 11)']","['(4, 5)', '(5, 14)', '(6, 11)', '(15, 3)', '(14, 2)']",[207 states],53,0,53
208,"(4, 5)","(5, 5)",West,"[((3, 5), 'West', 54)]","['(6, 11)', '(5, 14)', '(14, 2)', '(15, 3)']","['(6, 11)', '(5, 14)', '(14, 2)', '(15, 3)', '(3, 5)']",[208 states],53,0,53
209,"(6, 11)","(6, 10)",North,"[((6, 12), 'North', 54)]","['(5, 14)', '(15, 3)', '(14, 2)', '(3, 5)']","['(5, 14)', '(15, 3)', '(14, 2)', '(3, 5)', '(6, 12)']",[209 states],53,0,53
210,"(5, 14)","(4, 14)",East,"[((6, 14), 'East', 54)]","['(15, 3)', '(3, 5)', '(14, 2)', '(6, 12)']","['(15, 3)', '(3, 5)', '(14, 2)', '(6, 12)', '(6, 14)']",[210 states],53,0,53
211,"(15, 3)","(15, 2)",North,"[((15, 4), 'North', 55)]","['(14, 2)', '(3, 5)', '(6, 14)', '(6, 12)']","['(14, 2)', '(3, 5)', '(6, 14)', '(6, 12)', '(15, 4)']",[211 states],54,0,54
212,"(14, 2)","(15, 2)",West,"[((13, 2), 'West', 55)]","['(3, 5)', '(6, 12)', '(6, 14)', '(15, 4)']","['(3, 5)', '(6, 12)', '(6, 14)', '(15, 4)', '(13, 2)']",[212 states],54,0,54
213,"(3, 5)","(4, 5)",West,"[((2, 5), 'West', 55)]","['(6, 12)', '(15, 4)', '(6, 14)', '(13, 2)']","['(6, 12)', '(15, 4)', '(6, 14)', '(13, 2)', '(2, 5)']",[213 states],54,0,54
214,"(6, 12)","(6, 11)",North,"[((6, 13), 'North', 55)]","['(6, 14)', '(15, 4)', '(2, 5)', '(13, 2)']","['(6, 14)', '(15, 4)', '(2, 5)', '(13, 2)', '(6, 13)']",[214 states],54,0,54
215,"(6, 14)","(5, 14)",East,[],"['(15, 4)', '(13, 2)', '(2, 5)', '(6, 13)']","['(15, 4)', '(13, 2)', '(2, 5)', '(6, 13)']",[215 states],54,0,54
216,"(15, 4)","(15, 3)",North,"[((16, 4), 'East', 56)]","['(13, 2)', '(6, 13)', '(2, 5)']","['(13, 2)', '(6, 13)', '(2, 5)', '(16, 4)']",[216 states],55,0,55
217,"(13, 2)","(14, 2)",West,"[((12, 2), 'West', 56)]","['(2, 5)', '(6, 13)', '(16, 4)']","['(2, 5)', '(6, 13)', '(16, 4)', '(12, 2)']",[217 states],55,0,55
218,"(2, 5)","(3, 5)",West,"[((1, 5), 'West', 56)]","['(6, 13)', '(12, 2)', '(16, 4)']","['(6, 13)', '(12, 2)', '(16, 4)', '(1, 5)']",[218 states],55,0,55
219,"(6, 13)","(6, 12)",North,[],"['(16, 4)', '(12, 2)', '(1, 5)']","['(16, 4)', '(12, 2)', '(1, 5)']",[219 states],55,0,55
220,"(16, 4)","(15, 4)",East,"[((17, 4), 'East', 57)]","['(12, 2)', '(1, 5)']","['(12, 2)', '(1, 5)', '(17, 4)']",[220 states],56,0,56
221,"(12, 2)","(13, 2)",West,"[((11, 2), 'West', 57)]","['(1, 5)', '(17, 4)']","['(1, 5)', '(17, 4)', '(11, 2)']",[221 states],56,0,56
222,"(1, 5)","(2, 5)",West,"[((1, 4), 'South', 57)]","['(17, 4)', '(11, 2)']","['(17, 4)', '(11, 2)', '(1, 4)']",[222 states],56,0,56
223,"(17, 4)","(16, 4)",East,"[((18, 4), 'East', 58)]","['(11, 2)', '(1, 4)']","['(11, 2)', '(1, 4)', '(18, 4)']",[223 states],57,0,57
224,"(11, 2)","(12, 2)",West,"[((10, 2), 'West', 58)]","['(1, 4)', '(18, 4)']","['(1, 4)', '(18, 4)', '(10, 2)']",[224 states],57,0,57
225,"(1, 4)","(1, 5)",South,"[((1, 3), 'South', 58)]","['(18, 4)', '(10, 2)']","['(18, 4)', '(10, 2)', '(1, 3)']",[225 states],57,0,57
226,"(18, 4)","(17, 4)",East,"[((19, 4), 'East', 59)]","['(10, 2)', '(1, 3)']","['(10, 2)', '(1, 3)', '(19, 4)']",[226 states],58,0,58
227,"(10, 2)","(11, 2)",West,"[((10, 1), 'South', 59)]","['(1, 3)', '(19, 4)']","['(1, 3)', '(19, 4)', '(10, 1)']",[227 states],58,0,58
228,"(1, 3)","(1, 4)",South,"[((2, 3), 'East', 59)]","['(19, 4)', '(10, 1)']","['(19, 4)', '(10, 1)', '(2, 3)']",[228 states],58,0,58
229,"(19, 4)","(18, 4)",East,"[((19, 5), 'North', 60), ((20, 4), 'East', 60)]","['(10, 1)', '(2, 3)']","['(10, 1)', '(2, 3)', '(19, 5)', '(20, 4)']",[229 states],59,0,59
230,"(10, 1)","(10, 2)",South,"[((9, 1), 'West', 60)]","['(2, 3)', '(20, 4)', '(19, 5)']","['(2, 3)', '(20, 4)', '(19, 5)', '(9, 1)']",[230 states],59,0,59
231,"(2, 3)","(1, 3)",East,"[((3, 3), 'East', 60)]","['(19, 5)', '(20, 4)', '(9, 1)']","['(19, 5)', '(20, 4)', '(9, 1)', '(3, 3)']",[231 states],59,0,59
232,"(19, 5)","(19, 4)",North,"[((19, 6), 'North', 61)]","['(20, 4)', '(3, 3)', '(9, 1)']","['(20, 4)', '(3, 3)', '(9, 1)', '(19, 6)']",[232 states],60,0,60
233,"(20, 4)","(19, 4)",East,"[((21, 4), 'East', 61)]","['(9, 1)', '(3, 3)', '(19, 6)']","['(9, 1)', '(3, 3)', '(19, 6)', '(21, 4)']",[233 states],60,0,60
234,"(9, 1)","(10, 1)",West,"[((8, 1), 'West', 61)]","['(3, 3)', '(21, 4)', '(19, 6)']","['(3, 3)', '(21, 4)', '(19, 6)', '(8, 1)']",[234 states],60,0,60
235,"(3, 3)","(2, 3)",East,"[((4, 3), 'East', 61)]","['(19, 6)', '(21, 4)', '(8, 1)']","['(19, 6)', '(21, 4)', '(8, 1)', '(4, 3)']",[235 states],60,0,60
236,"(19, 6)","(19, 5)",North,"[((19, 7), 'North', 62), ((18, 6), 'West', 62)]","['(21, 4)', '(4, 3)', '(8, 1)']","['(21, 4)', '(4, 3)', '(8, 1)', '(19, 7)', '(18, 6)']",[236 states],61,0,61
237,"(21, 4)","(20, 4)",East,"[((21, 5), 'North', 62)]","['(8, 1)', '(4, 3)', '(18, 6)', '(19, 7)']","['(8, 1)', '(4, 3)', '(18, 6)', '(19, 7)', '(21, 5)']",[237 states],61,0,61
238,"(8, 1)","(9, 1)",West,"[((7, 1), 'West', 62)]","['(4, 3)', '(19, 7)', '(18, 6)', '(21, 5)']","['(4, 3)', '(19, 7)', '(18, 6)', '(21, 5)', '(7, 1)']",[238 states],61,0,61
239,"(4, 3)","(3, 3)",East,"[((5, 3), 'East', 62)]","['(19, 7)', '(21, 5)', '(18, 6)', '(7, 1)']","['(19, 7)', '(21, 5)', '(18, 6)', '(7, 1)', '(5, 3)']",[239 states],61,0,61
240,"(19, 7)","(19, 6)",North,"[((20, 7), 'East', 63)]","['(18, 6)', '(21, 5)', '(5, 3)', '(7, 1)']","['(18, 6)', '(21, 5)', '(5, 3)', '(7, 1)', '(20, 7)']",[240 states],62,0,62
241,"(18, 6)","(19, 6)",West,"[((17, 6), 'West', 63)]","['(21, 5)', '(7, 1)', '(5, 3)', '(20, 7)']","['(21, 5)', '(7, 1)', '(5, 3)', '(20, 7)', '(17, 6)']",[241 states],62,0,62
242,"(21, 5)","(21, 4)",North,"[((22, 5), 'East', 63)]","['(7, 1)', '(20, 7)', '(5, 3)', '(17, 6)']","['(7, 1)', '(20, 7)', '(5, 3)', '(17, 6)', '(22, 5)']",[242 states],62,0,62
243,"(7, 1)","(8, 1)",West,"[((6, 1), 'West', 63)]","['(5, 3)', '(20, 7)', '(22, 5)', '(17, 6)']","['(5, 3)', '(20, 7)', '(22, 5)', '(17, 6)', '(6, 1)']",[243 states],62,0,62
244,"(5, 3)","(4, 3)",East,"[((6, 3), 'East', 63)]","['(20, 7)', '(17, 6)', '(22, 5)', '(6, 1)']","['(20, 7)', '(17, 6)', '(22, 5)', '(6, 1)', '(6, 3)']",[244 states],62,0,62
245,"(20, 7)","(19, 7)",East,"[((21, 7), 'East', 64)]","['(17, 6)', '(6, 1)', '(22, 5)', '(6, 3)']","['(17, 6)', '(6, 1)', '(22, 5)', '(6, 3)', '(21, 7)']",[245 states],63,0,63
246,"(17, 6)","(18, 6)",West,"[((16, 6), 'West', 64)]","['(22, 5)', '(6, 1)', '(21, 7)', '(6, 3)']","['(22, 5)', '(6, 1)', '(21, 7)', '(6, 3)', '(16, 6)']",[246 states],63,0,63
247,"(22, 5)","(21, 5)",East,"[((23, 5), 'East', 64)]","['(6, 1)', '(6, 3)', '(21, 7)', '(16, 6)']","['(6, 1)', '(6, 3)', '(21, 7)', '(16, 6)', '(23, 5)']",[247 states],63,0,63
248,"(6, 1)","(7, 1)",West,"[((5, 1), 'West', 64)]","['(6, 3)', '(16, 6)', '(21, 7)', '(23, 5)']","['(6, 3)', '(16, 6)', '(21, 7)', '(23, 5)', '(5, 1)']",[248 states],63,0,63
249,"(6, 3)","(5, 3)",East,"[((7, 3), 'East', 64)]","['(21, 7)', '(16, 6)', '(5, 1)', '(23, 5)']","['(21, 7)', '(16, 6)', '(5, 1)', '(23, 5)', '(7, 3)']",[249 states],63,0,63
250,"(21, 7)","(20, 7)",East,"[((22, 7), 'East', 65)]","['(16, 6)', '(23, 5)', '(5, 1)', '(7, 3)']","['(16, 6)', '(23, 5)', '(5, 1)', '(7, 3)', '(22, 7)']",[250 states],64,0,64
251,"(16, 6)","(17, 6)",West,"[((15, 6), 'West', 65)]","['(23, 5)', '(7, 3)', '(5, 1)', '(22, 7)']","['(23, 5)', '(7, 3)', '(5, 1)', '(22, 7)', '(15, 6)']",[251 states],64,0,64
252,"(23, 5)","(22, 5)",East,"[((24, 5), 'East', 65)]","['(5, 1)', '(7, 3)', '(15, 6)', '(22, 7)']","['(5, 1)', '(7, 3)', '(15, 6)', '(22, 7)', '(24, 5)']",[252 states],64,0,64
253,"(5, 1)","(6, 1)",West,"[((4, 1), 'West', 65)]","['(7, 3)', '(22, 7)', '(15, 6)', '(24, 5)']","['(7, 3)', '(22, 7)', '(15, 6)', '(24, 5)', '(4, 1)']",[253 states],64,0,64
254,"(7, 3)","(6, 3)",East,"[((8, 3), 'East', 65)]","['(22, 7)', '(24, 5)', '(15, 6)', '(4, 1)']","['(22, 7)', '(24, 5)', '(15, 6)', '(4, 1)', '(8, 3)']",[254 states],64,0,64
255,"(22, 7)","(21, 7)",East,"[((23, 7), 'East', 66)]","['(15, 6)', '(24, 5)', '(8, 3)', '(4, 1)']","['(15, 6)', '(24, 5)', '(8, 3)', '(4, 1)', '(23, 7)']",[255 states],65,0,65
256,"(15, 6)","(16, 6)",West,"[((14, 6), 'West', 66)]","['(24, 5)', '(4, 1)', '(8, 3)', '(23, 7)']","['(24, 5)', '(4, 1)', '(8, 3)', '(23, 7)', '(14, 6)']",[256 states],65,0,65
257,"(24, 5)","(23, 5)",East,"[((24, 6), 'North', 66)]","['(4, 1)', '(23, 7)', '(8, 3)', '(14, 6)']","['(4, 1)', '(23, 7)', '(8, 3)', '(14, 6)', '(24, 6)']",[257 states],65,0,65
258,"(4, 1)","(5, 1)",West,"[((3, 1), 'West', 66)]","['(8, 3)', '(23, 7)', '(24, 6)', '(14, 6)']","['(8, 3)', '(23, 7)', '(24, 6)', '(14, 6)', '(3, 1)']",[258 states],65,0,65
259,"(8, 3)","(7, 3)",East,"[((8, 4), 'North', 66)]","['(23, 7)', '(14, 6)', '(24, 6)', '(3, 1)']","['(23, 7)', '(14, 6)', '(24, 6)', '(3, 1)', '(8, 4)']",[259 states],65,0,65
260,"(23, 7)","(22, 7)",East,"[((24, 7), 'East', 67)]","['(14, 6)', '(3, 1)', '(24, 6)', '(8, 4)']","['(14, 6)', '(3, 1)', '(24, 6)', '(8, 4)', '(24, 7)']",[260 states],66,0,66
261,"(14, 6)","(15, 6)",West,"[((13, 6), 'West', 67)]","['(24, 6)', '(3, 1)', '(24, 7)', '(8, 4)']","['(24, 6)', '(3, 1)', '(24, 7)', '(8, 4)', '(13, 6)']",[261 states],66,0,66
262,"(24, 6)","(24, 5)",North,[],"['(3, 1)', '(8, 4)', '(24, 7)', '(13, 6)']","['(3, 1)', '(8, 4)', '(24, 7)', '(13, 6)']",[262 states],66,0,66
263,"(3, 1)","(4, 1)",West,"[((2, 1), 'West', 67)]","['(8, 4)', '(13, 6)', '(24, 7)']","['(8, 4)', '(13, 6)', '(24, 7)', '(2, 1)']",[263 states],66,0,66
264,"(8, 4)","(8, 3)",North,"[((9, 4), 'East', 67)]","['(24, 7)', '(13, 6)', '(2, 1)']","['(24, 7)', '(13, 6)', '(2, 1)', '(9, 4)']",[264 states],66,0,66
265,"(24, 7)","(23, 7)",East,[],"['(13, 6)', '(9, 4)', '(2, 1)']","['(13, 6)', '(9, 4)', '(2, 1)']",[265 states],67,0,67
266,"(13, 6)","(14, 6)",West,"[((13, 5), 'South', 68)]","['(2, 1)', '(9, 4)']","['(2, 1)', '(9, 4)', '(13, 5)']",[266 states],67,0,67
267,"(2, 1)","(3, 1)",West,"[((1, 1), 'West', 68)]","['(9, 4)', '(13, 5)']","['(9, 4)', '(13, 5)', '(1, 1)']",[267 states],67,0,67
268,"(9, 4)","(8, 4)",East,"[((10, 4), 'East', 68)]","['(13, 5)', '(1, 1)']","['(13, 5)', '(1, 1)', '(10, 4)']",[268 states],67,0,67
269,"(13, 5)","(13, 6)",South,"[((13, 4), 'South', 69)]","['(1, 1)', '(10, 4)']","['(1, 1)', '(10, 4)', '(13, 4)']",[269 states],68,0,68
270,"(1, 1)","(2, 1)",West,[],"['(10, 4)', '(13, 4)']","['(10, 4)', '(13, 4)']",[269 states],68,0,68
